price,year,age_years,listed_date,mileage,make_name,model_name,trim_name,body_type,transmission,fuel_type,wheel_system,engine_disp_l,cylinders_num,engine_type_std,fleet,frame_damaged,has_accidents,fleet_unknown,frame_damaged_unknown,has_accidents_unknown,disp_missing,etype_missing,log_mileage,age_sq,pred_price,residual
37201.0,2020.0,0.0,2020-07-22,19.0,Jeep,Grand Cherokee,Limited 4WD,SUV / Crossover,A,Gasoline,4WD,3.6,6.0,V6,0,0,0,False,False,False,False,False,1.2787536009528289,0.0,41434.956826951435,4233.956826951435
36876.0,2019.0,1.0,2020-08-20,9767.0,Ford,F-150,XL SuperCab 4WD,Pickup Truck,A,Gasoline,4WD,3.5,6.0,V6,0,0,0,False,False,False,False,False,3.989761187718778,1.0,33795.8713209304,-3080.128679069603
19556.0,2020.0,0.0,2020-06-19,23.0,Kia,Forte,LXS FWD,Sedan,A,Gasoline,FWD,2.0,4.0,I4,0,0,0,False,False,False,False,False,1.3617278360175928,0.0,18997.688308744757,-558.3116912552432
19371.0,2020.0,0.0,2020-06-28,8.0,Kia,Forte,LXS FWD,Sedan,A,Gasoline,FWD,2.0,4.0,I4,0,0,0,False,False,False,False,False,0.9030899869919435,0.0,18468.223231112006,-902.776768887994
18695.0,2020.0,0.0,2020-07-30,1139.0,Kia,Forte,LXS FWD,Sedan,A,Gasoline,FWD,2.0,4.0,I4,1,0,0,False,False,False,False,False,3.0565237240791006,0.0,17250.057537628352,-1444.9424623716477
42346.0,2020.0,0.0,2020-08-28,0.0,Jeep,Grand Cherokee,Limited X 4WD,SUV / Crossover,A,Gasoline,4WD,3.6,6.0,V6,0,0,0,False,False,False,False,False,0.0,0.0,46144.54387470465,3798.54387470465
35878.0,2020.0,0.0,2020-09-05,0.0,Dodge,Challenger,GT AWD,Coupe,A,Gasoline,AWD,3.6,6.0,V6,0,0,0,False,False,False,False,False,0.0,0.0,34818.14033420357,-1059.85966579643
20582.0,2017.0,3.0,2020-03-07,23905.0,Audi,A3,2.0T Premium Sedan FWD,Sedan,A,Gasoline,FWD,2.0,4.0,I4,0,0,0,False,False,False,False,False,4.378488748031808,9.0,21179.994535104008,597.9945351040078
19556.0,2020.0,0.0,2020-06-20,12.0,Kia,Forte,LXS FWD,Sedan,A,Gasoline,FWD,2.0,4.0,I4,0,0,0,False,False,False,False,False,1.0791812460476249,0.0,18711.396427256677,-844.6035727433227
24269.0,2017.0,3.0,2020-07-10,73907.0,Kia,Sorento,SX V6 AWD,SUV / Crossover,A,Gasoline,AWD,3.3,6.0,V6,0,0,0,False,False,False,False,False,4.868685573948292,9.0,22022.41705352207,-2246.582946477931
19651.0,2020.0,0.0,2020-06-19,14.0,Kia,Forte,LXS FWD,Sedan,A,Gasoline,FWD,2.0,4.0,I4,0,0,0,False,False,False,False,False,1.146128035678238,0.0,18740.262354390044,-910.7376456099555
38249.0,2017.0,3.0,2020-08-20,25846.0,INFINITI,Q60,Red Sport 400 Coupe AWD,Coupe,A,Gasoline,AWD,3.0,6.0,V6,0,0,0,False,False,False,False,False,4.412393339989111,9.0,38651.14285276377,402.14285276376904
14197.0,2017.0,3.0,2020-08-15,60916.0,Ford,Fusion,S,Sedan,A,Gasoline,FWD,2.5,4.0,I4,0,0,0,False,False,False,False,False,4.784731378003441,9.0,13195.04975814616,-1001.9502418538395
31276.0,2017.0,3.0,2020-07-30,58226.0,Jaguar,F-PACE,35t Premium AWD,SUV / Crossover,A,Gasoline,AWD,3.0,6.0,V6,0,0,0,False,False,False,False,False,4.765116956043172,9.0,30581.910595716203,-694.0894042837972
31654.0,2018.0,2.0,2020-07-11,28015.0,Chevrolet,Colorado,Z71 Crew Cab 4WD,Pickup Truck,A,Gasoline,4WD,3.6,6.0,V6,0,0,0,False,False,False,False,False,4.447390626803587,4.0,32967.03691768194,1313.0369176819368
24503.0,2019.0,1.0,2020-08-13,7624.0,Kia,Optima,EX Turbo FWD,Sedan,A,Gasoline,FWD,1.6,4.0,I4,0,0,0,False,False,False,False,False,3.88218288763027,1.0,23512.41563022619,-990.5843697738092
19651.0,2020.0,0.0,2020-06-20,15.0,Kia,Forte,LXS FWD,Sedan,A,Gasoline,FWD,2.0,4.0,I4,0,0,0,False,False,False,False,False,1.1760912590556813,0.0,18798.202697487744,-852.7973025122556
18798.0,2018.0,1.0,2019-10-27,35300.0,Chrysler,300,Limited RWD,Sedan,A,Gasoline,RWD,3.6,6.0,V6,1,0,0,False,False,False,False,False,4.547774705387822,1.0,22184.315238631974,3386.3152386319744
19651.0,2020.0,0.0,2020-06-28,13.0,Kia,Forte,LXS FWD,Sedan,A,Gasoline,FWD,2.0,4.0,I4,0,0,0,False,False,False,False,False,1.1139433523068367,0.0,18729.349434972435,-921.6505650275649
16417.0,2014.0,6.0,2020-07-25,75814.0,Chrysler,Town & Country,Limited FWD,Minivan,A,Flex Fuel Vehicle,FWD,3.6,6.0,V6 FLEX FUEL VEHICLE,0,0,0,False,False,False,False,False,4.879749410926603,36.0,15722.68247221187,-694.3175277881292
37292.0,2020.0,0.0,2020-03-18,0.0,Jeep,Grand Cherokee,Limited 4WD,SUV / Crossover,A,Gasoline,4WD,3.6,6.0,V6,0,0,0,False,False,False,False,False,0.0,0.0,41095.56909433895,3803.569094338949
19551.0,2017.0,3.0,2020-08-08,24851.0,Kia,Niro,Touring Launch Edition,SUV / Crossover,Dual Clutch,Hybrid,FWD,1.6,4.0,I4 HYBRID,0,0,0,False,False,False,False,False,4.395343869356829,9.0,19920.042700173763,369.04270017376257
42517.0,2020.0,0.0,2020-08-11,17.0,Jeep,Grand Cherokee,Limited X 4WD,SUV / Crossover,A,Gasoline,4WD,3.6,6.0,V6,0,0,0,False,False,False,True,False,1.2304489213782739,0.0,47202.38182678581,4685.381826785808
14566.0,2017.0,3.0,2020-08-15,52758.0,Ford,Fusion,S,Sedan,A,Gasoline,FWD,2.5,4.0,I4,0,0,0,False,False,False,False,False,4.722288323541742,9.0,13520.532406076132,-1045.4675939238678
22296.0,2017.0,3.0,2020-08-20,77172.0,Kia,Sorento,SX V6 AWD,SUV / Crossover,A,Gasoline,AWD,3.3,6.0,V6,0,0,0,False,False,False,False,False,4.887459755630393,9.0,21350.83708442842,-945.1629155715782
17382.0,2017.0,3.0,2020-08-20,23183.0,Kia,Niro,LX,SUV / Crossover,Dual Clutch,Hybrid,FWD,1.6,4.0,I4 HYBRID,0,0,0,False,False,False,False,False,4.365169635214382,9.0,17335.296483480262,-46.703516519737605
10987.0,2014.0,6.0,2020-07-30,55829.0,Dodge,Grand Caravan,American Value Package FWD,Minivan,A,Flex Fuel Vehicle,FWD,3.6,6.0,V6 FLEX FUEL VEHICLE,0,0,0,False,False,False,False,False,4.746859848907722,36.0,12100.076870286117,1113.076870286117
22216.0,2020.0,0.0,2020-07-24,23.0,Kia,Forte,GT Line FWD,Sedan,A,Gasoline,FWD,2.0,4.0,I4,0,0,0,False,False,False,False,False,1.3617278360175928,0.0,21056.69118424138,-1159.3088157586208
21781.0,2018.0,2.0,2020-08-09,74664.0,Honda,Accord Hybrid,EX-L,Sedan,CVT,Hybrid,FWD,2.0,4.0,I4 HYBRID,0,0,0,False,False,False,False,False,4.873111252820309,4.0,20166.911332633343,-1614.0886673666573
38100.0,2020.0,0.0,2020-08-28,0.0,Chrysler,Pacifica,,SUV / Crossover,A,Gasoline,,3.6,6.0,V6,0,0,0,False,False,False,True,False,0.0,0.0,44430.43059665917,6330.430596659171
22311.0,2020.0,0.0,2020-07-25,15.0,Kia,Forte,EX FWD,Sedan,A,Gasoline,FWD,2.0,4.0,I4,0,0,0,False,False,False,False,False,1.1760912590556813,0.0,22127.380745111303,-183.61925488869747
42517.0,2020.0,0.0,2020-08-11,17.0,Jeep,Grand Cherokee,Limited X 4WD,SUV / Crossover,A,Gasoline,4WD,3.6,6.0,V6,0,0,0,False,False,False,True,False,1.2304489213782739,0.0,47202.38182678581,4685.381826785808
15174.0,2018.0,2.0,2020-09-06,60447.0,Ford,Fusion Hybrid,SE FWD,Sedan,CVT,Hybrid,FWD,2.0,4.0,I4 HYBRID,1,0,0,False,False,False,False,False,4.781374751585933,4.0,15043.395095679458,-130.60490432054212
36124.0,2020.0,0.0,2020-08-30,0.0,Jeep,Grand Cherokee,Limited 4WD,SUV / Crossover,A,Gasoline,4WD,3.6,6.0,V6,0,0,0,False,False,False,False,False,0.0,0.0,41095.56909433895,4971.569094338949
17103.0,2018.0,2.0,2020-08-03,73538.0,Kia,Soul,!,Wagon,A,Gasoline,FWD,1.6,4.0,I4,0,0,0,False,False,False,False,False,4.8665118142631245,4.0,13380.008753555683,-3722.991246444317
13446.0,2018.0,2.0,2020-08-27,24021.0,Kia,Forte,LX,Sedan,A,Gasoline,FWD,2.0,4.0,I4,0,0,0,False,False,False,False,False,4.380591083226832,4.0,13276.481982196696,-169.51801780330425
14465.0,2017.0,3.0,2020-08-06,56277.0,Ford,Fusion,S,Sedan,A,Gasoline,FWD,2.5,4.0,I4,0,0,0,False,False,False,False,False,4.750330938119993,9.0,13609.085433368466,-855.9145666315344
41938.0,2016.0,4.0,2020-09-03,37742.0,Ford,F-150,Lariat SuperCrew LB 4WD,Pickup Truck,A,Gasoline,4WD,3.5,6.0,V6,0,0,0,False,False,False,False,False,4.5768249102949845,16.0,39073.84296718942,-2864.157032810581
22411.0,2020.0,0.0,2020-07-18,16.0,Kia,Forte,GT FWD,Sedan,A,Gasoline,FWD,1.6,4.0,I4,0,0,0,False,False,False,False,False,1.2041199826559248,0.0,21931.75744356996,-479.24255643003926
26928.0,2017.0,3.0,2020-08-21,28233.0,Kia,Sorento,SX V6 AWD,SUV / Crossover,A,Gasoline,AWD,3.3,6.0,V6,0,0,0,False,False,False,False,False,4.45075702813707,9.0,26022.352391211585,-905.6476087884148
13746.0,2014.0,6.0,2020-08-27,47437.0,Kia,Sportage,LX AWD,SUV / Crossover,A,Gasoline,AWD,2.4,4.0,I4,0,0,0,False,False,False,False,False,4.676117215671485,36.0,13072.342864879669,-673.6571351203311
25322.0,2020.0,0.0,2020-02-25,10.0,Kia,Sportage,LX AWD,SUV / Crossover,A,Gasoline,AWD,2.4,4.0,I4,0,0,0,False,False,False,False,False,1.0,0.0,25467.191459488666,145.1914594886657
19987.0,2020.0,0.0,2020-08-27,5589.0,Kia,Soul,X-Line FWD,SUV / Crossover,A,Gasoline,FWD,2.0,4.0,I4,0,0,0,False,False,False,False,False,3.747334109615905,0.0,20888.734969906644,901.7349699066435
9995.0,2009.0,11.0,2020-07-24,77788.0,Toyota,Camry,SE,Sedan,A,Gasoline,FWD,2.4,4.0,I4,0,0,0,False,False,False,False,False,4.89091260552771,121.0,8799.675865601796,-1195.3241343982045
37684.0,2020.0,0.0,2020-02-07,1.0,Jeep,Grand Cherokee,Limited 4WD,SUV / Crossover,A,Gasoline,4WD,3.6,6.0,V6,0,0,0,False,False,False,False,False,0.0,0.0,41074.746569755785,3390.7465697557855
39849.0,2017.0,3.0,2020-08-30,60871.0,Audi,Q7,3.0T quattro Prestige AWD,SUV / Crossover,A,Gasoline,AWD,3.0,6.0,V6,0,0,0,False,False,False,False,False,4.784410436481356,9.0,37402.530961083015,-2446.4690389169846
42519.0,2020.0,0.0,2020-08-11,17.0,Jeep,Grand Cherokee,Limited X 4WD,SUV / Crossover,A,Gasoline,4WD,3.6,6.0,V6,0,0,0,False,False,False,False,False,1.2304489213782739,0.0,47202.38182678581,4683.381826785808
15094.0,2016.0,4.0,2020-08-15,74020.0,Kia,Sorento,LX,SUV / Crossover,A,Gasoline,FWD,2.4,4.0,I4,0,0,0,False,False,False,False,False,4.869349080759093,16.0,14420.88467773267,-673.1153222673292
20689.0,2015.0,5.0,2020-08-15,61727.0,Jeep,Grand Cherokee,Laredo 4WD,SUV / Crossover,A,Gasoline,4WD,3.6,6.0,V6,0,0,0,False,False,False,False,False,4.790475170291166,25.0,19815.26584831165,-873.7341516883498
15351.0,2017.0,3.0,2020-07-10,18812.0,Volkswagen,Jetta,1.4T SE FWD,Sedan,A,Gasoline,FWD,1.4,4.0,I4,0,0,0,False,False,False,False,False,4.274434970074042,9.0,15931.859942998624,580.8599429986243
14786.0,2017.0,3.0,2020-07-23,13792.0,Volkswagen,Jetta,1.4T S FWD,Sedan,A,Gasoline,FWD,1.4,4.0,I4,0,0,0,False,False,False,False,False,4.139627248480638,9.0,14362.429138901354,-423.57086109864576
27187.0,2020.0,0.0,2020-02-07,50.0,Kia,Sedona,LX FWD,Minivan,A,Gasoline,FWD,3.3,6.0,V6,0,0,0,False,False,False,False,False,1.6989700043360187,0.0,28680.281160696682,1493.2811606966825
25956.0,2018.0,2.0,2020-08-28,10242.0,Jeep,Cherokee,Limited 4WD,SUV / Crossover,A,Gasoline,4WD,3.2,6.0,V6,0,0,0,False,False,False,False,False,4.010384771498377,4.0,26458.153468567598,502.1534685675979
31384.0,2014.0,6.0,2020-06-12,23154.0,Ford,Mustang,GT Coupe RWD,Coupe,A,Gasoline,RWD,5.0,8.0,V8,0,0,0,False,False,False,False,False,4.3646260289550405,36.0,28361.449836643715,-3022.5501633562853
24403.0,2018.0,2.0,2020-03-12,19714.0,Kia,Sedona,LX,Minivan,A,Gasoline,FWD,3.3,6.0,V6,0,0,0,False,False,False,False,False,4.294774752218443,4.0,22411.722080767137,-1991.2779192328635
16528.0,2017.0,3.0,2020-08-27,25283.0,Kia,Optima,LX,Sedan,A,Gasoline,FWD,2.4,4.0,I4,0,0,0,False,False,False,False,False,4.402828604663538,9.0,15593.876025671352,-934.1239743286478
16897.0,2014.0,6.0,2020-09-03,34442.0,Subaru,XV Crosstrek,Limited AWD,SUV / Crossover,CVT,Gasoline,AWD,2.0,4.0,H4,0,0,0,False,False,False,False,False,4.537088362402535,36.0,17579.10125831655,682.1012583165502
43085.0,2020.0,0.0,2020-08-21,14.0,Jeep,Grand Cherokee,Limited X 4WD,SUV / Crossover,A,Gasoline,4WD,3.6,6.0,V6,0,0,0,False,False,False,False,False,1.146128035678238,0.0,46981.340040541654,3896.340040541654
38556.0,2020.0,0.0,2020-07-31,0.0,RAM,2500,Tradesman 4WD,Pickup Truck,A,Gasoline,4WD,6.4,8.0,V8,0,0,0,False,False,False,False,False,0.0,0.0,41405.729701145036,2849.7297011450355
18494.0,2020.0,0.0,2020-06-05,9368.0,Kia,Soul,X-Line FWD,SUV / Crossover,A,Gasoline,FWD,2.0,4.0,I4,0,0,0,False,False,False,False,False,3.9716468820643067,0.0,20447.312258675698,1953.312258675698
28490.0,2020.0,0.0,2020-06-04,15.0,Kia,Sportage,S AWD,SUV / Crossover,A,Gasoline,AWD,2.4,4.0,I4,0,0,0,False,False,False,False,False,1.1760912590556813,0.0,28345.62357620729,-144.37642379270983
21512.0,2017.0,3.0,2020-07-16,18948.0,Volkswagen,Golf Alltrack,SE 4Motion AWD,Wagon,Dual Clutch,Gasoline,AWD,1.8,4.0,I4,0,0,0,False,False,False,False,False,4.277563376055919,9.0,21326.128695634106,-185.8713043658936
18879.0,2017.0,3.0,2020-07-23,40351.0,Volkswagen,Tiguan,Wolfsburg 4Motion AWD,SUV / Crossover,A,Gasoline,AWD,2.0,4.0,I4,0,0,0,False,False,False,False,False,4.605854302108905,9.0,17947.094643449873,-931.9053565501272
43268.0,2020.0,0.0,2020-08-30,0.0,Jeep,Grand Cherokee,Overland 4WD,SUV / Crossover,A,Gasoline,4WD,3.0,6.0,V6,0,0,0,False,False,False,False,False,0.0,0.0,48878.26579872104,5610.2657987210405
24503.0,2017.0,3.0,2020-07-10,49655.0,Jeep,Grand Cherokee,Laredo 4WD,SUV / Crossover,A,Gasoline,4WD,3.6,6.0,V6,0,0,0,False,False,False,False,False,4.695962986226725,9.0,23714.527137090754,-788.472862909246
22143.0,2015.0,5.0,2020-09-02,67881.0,Honda,Pilot,SE 4WD,SUV / Crossover,A,Gasoline,4WD,3.5,6.0,V6,0,0,0,False,False,False,False,False,4.831748231572612,25.0,21500.91754709401,-642.0824529059901
17140.0,2018.0,2.0,2020-07-02,23767.0,Kia,Optima,S,Sedan,A,Gasoline,FWD,2.4,4.0,I4,0,0,0,False,False,False,False,False,4.375974366176192,4.0,18415.126890161377,1275.1268901613767
13397.0,2017.0,3.0,2020-08-22,21618.0,Kia,Forte,LX,Sedan,A,Gasoline,FWD,2.0,4.0,I4,0,0,0,False,False,False,False,False,4.334815512506212,9.0,13019.980832486028,-377.0191675139722
15170.0,2017.0,3.0,2020-08-20,21687.0,Kia,Forte,S,Sedan,A,Gasoline,FWD,2.0,4.0,I4,0,0,0,False,False,False,False,False,4.336199479466631,9.0,14008.787710098028,-1161.2122899019723
13687.0,2018.0,2.0,2020-08-27,27285.0,Kia,Forte,LX,Sedan,A,Gasoline,FWD,2.0,4.0,I4,0,0,0,False,False,False,False,False,4.435923958119165,4.0,13145.437318602508,-541.5626813974923
55770.0,2020.0,0.0,2020-08-02,0.0,Dodge,Challenger,R/T Scat Pack Widebody RWD,Coupe,M,Gasoline,RWD,6.4,8.0,V8,0,0,0,False,False,False,False,False,0.0,0.0,63179.133703900996,7409.133703900996
21874.0,2018.0,2.0,2020-08-27,22924.0,Kia,Sorento,LX AWD,SUV / Crossover,A,Gasoline,AWD,2.4,4.0,I4,0,0,0,False,False,False,False,False,4.360290399785712,4.0,21846.951681065446,-27.048318934554118
10987.0,2012.0,8.0,2020-09-09,40083.0,Honda,Civic,LX,Sedan,A,Gasoline,FWD,1.8,4.0,I4,0,0,0,False,False,False,False,False,4.602960218714666,64.0,11012.221746416337,25.221746416336828
43482.0,2020.0,0.0,2020-08-28,0.0,Jeep,Grand Cherokee,Overland 4WD,SUV / Crossover,A,Gasoline,4WD,3.0,6.0,V6,0,0,0,False,False,False,False,False,0.0,0.0,48878.26579872104,5396.2657987210405
43861.0,2020.0,0.0,2020-02-01,19.0,Jeep,Grand Cherokee,Limited X 4WD,SUV / Crossover,A,Gasoline,4WD,3.6,6.0,V6,0,0,0,False,False,False,True,False,1.2787536009528289,0.0,47282.86801673557,3421.8680167355706
25407.0,2017.0,3.0,2020-08-10,25671.0,Toyota,Sienna,L 7-Passenger FWD,Minivan,A,Gasoline,FWD,3.5,6.0,V6,0,0,0,False,False,False,False,False,4.409442786708955,9.0,22927.254830693426,-2479.745169306574
20000.0,2017.0,3.0,2020-08-27,34113.0,Kia,Sorento,LX AWD,SUV / Crossover,A,Gasoline,AWD,2.4,4.0,I4,0,0,0,False,False,False,False,False,4.532919914252143,9.0,18885.1272804391,-1114.872719560899
24577.0,2019.0,1.0,2020-08-13,12316.0,Kia,Sorento,LX AWD,SUV / Crossover,A,Gasoline,AWD,2.4,4.0,I4,0,0,0,False,False,False,False,False,4.090469680231161,1.0,23302.427510336205,-1274.5724896637948
31802.0,2016.0,4.0,2020-08-27,53690.0,Ford,F-150,XLT SuperCab 4WD,Pickup Truck,A,Flex Fuel Vehicle,4WD,5.0,8.0,V8 FLEX FUEL VEHICLE,0,0,0,False,False,False,False,False,4.729893403963238,16.0,28531.56253121541,-3270.4374687845884
43889.0,2020.0,0.0,2020-09-02,0.0,Dodge,Durango,R/T AWD,SUV / Crossover,A,Gasoline,AWD,5.7,8.0,V8,0,0,0,False,False,False,False,False,0.0,0.0,49412.81288578538,5523.812885785381
19754.0,2020.0,0.0,2020-07-10,6643.0,Kia,Forte,GT Line FWD,Sedan,A,Gasoline,FWD,2.0,4.0,I4,0,0,0,False,False,False,False,False,3.8223642524415493,0.0,19964.289021182856,210.28902118285623
18059.0,2017.0,3.0,2020-09-03,22042.0,Nissan,Rogue,S AWD,SUV / Crossover,CVT,Gasoline,AWD,2.5,4.0,I4,0,0,1,False,False,False,False,False,4.343250998054363,9.0,17379.78796740454,-679.2120325954602
22911.0,2019.0,1.0,2020-09-03,36031.0,Kia,Sorento,LX AWD,SUV / Crossover,A,Gasoline,AWD,2.4,4.0,I4,0,0,0,False,False,False,False,False,4.556676315646165,1.0,21445.065027631503,-1465.9349723684973
10990.0,2011.0,9.0,2020-08-15,68601.0,Volkswagen,Routan,S,Minivan,A,Gasoline,FWD,3.6,6.0,V6,0,0,0,False,False,False,False,False,4.83633044648396,81.0,9122.174812971161,-1867.8251870288386
18908.0,2012.0,8.0,2020-07-15,68403.0,BMW,5 Series,535i Sedan RWD,Sedan,A,Gasoline,RWD,3.0,6.0,I6,0,0,0,False,False,False,False,False,4.835075149306001,64.0,15716.22618771064,-3191.7738122893606
15973.0,2018.0,2.0,2020-08-20,11531.0,Kia,Soul,Base,Wagon,A,Gasoline,FWD,1.6,4.0,I4,0,0,0,False,False,False,False,False,4.061866972138563,4.0,14843.244011984927,-1129.755988015073
43889.0,2020.0,0.0,2020-09-05,0.0,Dodge,Durango,R/T AWD,SUV / Crossover,A,Gasoline,AWD,5.7,8.0,V8,0,0,0,False,False,False,False,False,0.0,0.0,49412.81288578538,5523.812885785381
45298.0,2020.0,0.0,2020-08-16,14.0,RAM,1500,Rebel Crew Cab 4WD,Pickup Truck,A,Gasoline,4WD,5.7,8.0,V8,0,0,0,False,False,False,False,False,1.146128035678238,0.0,52596.79038101429,7298.790381014289
13500.0,2017.0,3.0,2020-08-22,26835.0,Kia,Forte,LX,Sedan,M,Gasoline,FWD,2.0,4.0,I4,0,0,0,False,False,False,False,False,4.4287015996230545,9.0,12309.119154631795,-1190.880845368205
43889.0,2020.0,0.0,2020-09-05,0.0,Dodge,Durango,R/T AWD,SUV / Crossover,A,Gasoline,AWD,5.7,8.0,V8,0,0,0,False,False,False,False,False,0.0,0.0,49412.81288578538,5523.812885785381
2250.0,2002.0,18.0,2020-06-18,145244.0,Chrysler,PT Cruiser,Touring Wagon FWD,Wagon,A,Gasoline,FWD,2.4,4.0,I4,0,0,0,False,False,False,False,False,5.162098200816499,324.0,2629.5321058550608,379.53210585506076
40198.0,2020.0,0.0,2020-08-30,47.0,Chevrolet,Silverado 1500,LT Double Cab 4WD,Pickup Truck,A,Gasoline,4WD,5.3,8.0,V8,0,0,0,False,False,False,False,False,1.6720978579357175,0.0,42857.791078421884,2659.791078421884
1999.0,2004.0,16.0,2020-08-17,157000.0,Ford,Focus,SE,Sedan,M,Gasoline,FWD,2.3,4.0,I4,0,0,1,False,False,False,False,False,5.195899652409234,256.0,2621.562848004662,622.5628480046621
23987.0,2018.0,2.0,2020-08-27,28268.0,Kia,Sorento,LX V6 AWD,SUV / Crossover,A,Gasoline,AWD,3.3,6.0,V6,0,0,0,False,False,False,False,False,4.451295082642685,4.0,22117.22443772443,-1869.7755622755685
3855.0,2009.0,11.0,2020-06-19,132741.0,Subaru,Outback,2.5i,Wagon,A,Gasoline,AWD,2.5,4.0,H4,0,0,1,False,False,False,False,False,5.123005085061682,121.0,5840.828359943242,1985.8283599432416
5875.0,2013.0,7.0,2020-07-23,87689.0,Hyundai,Sonata,GLS FWD,Sedan,A,Gasoline,FWD,2.4,4.0,I4,0,0,1,False,False,False,False,False,4.942945117437594,49.0,8250.426657208083,2375.4266572080833
16706.0,2019.0,1.0,2020-08-20,23199.0,Kia,Soul,Base FWD,Wagon,A,Gasoline,FWD,1.6,4.0,I4,0,0,0,False,False,False,False,False,4.365469264897712,1.0,14917.66438921118,-1788.3356107888194
2500.0,2005.0,15.0,2020-08-13,186871.0,Acura,TL,,Sedan,A,Gasoline,,3.2,6.0,V6,1,0,1,False,False,False,True,False,5.2715419096336165,225.0,3675.5420848858444,1175.5420848858444
2500.0,2002.0,18.0,2020-08-16,150924.0,Jeep,Liberty,Limited 4WD,SUV / Crossover,A,Gasoline,4WD,3.7,6.0,V6,0,0,1,False,False,False,False,False,5.178758306964333,324.0,3409.518104789244,909.5181047892438
2500.0,2004.0,16.0,2020-03-10,161329.0,Saab,9/5/2025,Arc 2.3T,Sedan,A,Gasoline,FWD,2.3,4.0,I4,1,0,1,False,False,False,False,False,5.2077124418336584,256.0,2980.263400826897,480.26340082689694
2500.0,2003.0,17.0,2020-09-04,203870.0,Toyota,Avalon,XLS,Sedan,A,Gasoline,FWD,3.0,6.0,V6,0,0,1,False,False,False,False,False,5.30935332291878,289.0,3298.749935325427,798.749935325427
49087.0,2020.0,0.0,2020-08-13,10216.0,Hyundai,Palisade,Limited AWD,SUV / Crossover,A,Gasoline,AWD,3.8,6.0,V6,0,0,0,False,False,False,False,False,4.009280884255359,0.0,42606.62531698129,-6480.374683018708
5999.0,2009.0,11.0,2020-05-29,123300.0,Ford,Edge,Limited AWD,SUV / Crossover,A,Gasoline,AWD,3.5,6.0,V6,0,0,0,False,False,False,False,False,5.090963076595732,121.0,8404.053193829039,2405.0531938290387
2999.0,2003.0,17.0,2020-08-19,100078.0,Jaguar,X-TYPE,2.5L AWD,Sedan,A,Gasoline,AWD,2.5,6.0,V6,0,0,0,False,False,False,False,False,5.000338617652162,289.0,4929.463241923,1930.4632419230002
44337.0,2020.0,0.0,2020-06-07,22.0,Dodge,Charger,Scat Pack Widebody RWD,Sedan,A,Gasoline,RWD,6.4,8.0,V8,0,0,0,False,False,False,False,False,1.3424226808222062,0.0,54512.306286173545,10175.306286173545
44262.0,2020.0,0.0,2020-09-04,0.0,Jeep,Grand Cherokee,Trailhawk 4WD,SUV / Crossover,A,Gasoline,4WD,3.6,6.0,V6,0,0,0,False,False,False,False,False,0.0,0.0,45437.877349641916,1175.8773496419162
6999.0,1999.0,21.0,2020-08-18,54000.0,Jaguar,XJ-Series,XJ Vanden Plas RWD,Sedan,A,Gasoline,RWD,4.0,8.0,V8,0,0,0,False,False,False,False,False,4.732393759822968,441.0,8111.436979969363,1112.4369799693632
2455.0,2002.0,18.0,2020-08-21,138871.0,Lexus,ES 300,300 FWD,Sedan,A,Gasoline,FWD,3.0,6.0,V6,0,0,1,False,False,False,False,False,5.142611562836802,324.0,4194.230656519665,1739.230656519665
45302.0,2020.0,0.0,2020-08-11,16.0,Jeep,Grand Cherokee,Overland 4WD,SUV / Crossover,A,Gasoline,4WD,3.0,6.0,V6,0,0,0,False,False,False,False,False,1.2041199826559248,0.0,49607.21300882857,4305.21300882857
56364.0,2020.0,0.0,2020-08-21,0.0,RAM,1500,Limited Crew Cab 4WD,Pickup Truck,A,Gasoline,4WD,5.7,8.0,V8,0,0,0,False,False,False,False,False,0.0,0.0,61772.04892031174,5408.0489203117395
3999.0,2010.0,10.0,2020-08-13,105635.0,Nissan,Altima,2.5 SL,Sedan,CVT,Gasoline,FWD,2.5,4.0,I4,0,0,1,False,False,False,False,False,5.023807836648862,100.0,7077.952682619436,3078.952682619436
43995.0,2018.0,2.0,2020-02-12,60303.0,BMW,M3,CS Sedan RWD,Sedan,A,Gasoline,RWD,3.0,6.0,I6,0,0,0,False,False,False,False,False,4.780338918293332,4.0,44778.424567383445,783.4245673834448
8999.0,2015.0,5.0,2020-08-14,84528.0,Nissan,Altima,2.5 SV,Sedan,CVT,Gasoline,FWD,2.5,4.0,I4,0,0,0,False,False,False,False,False,4.927000593342864,25.0,11180.258649891683,2181.2586498916826
20295.0,2017.0,3.0,2020-03-07,42570.0,BMW,X3,xDrive28i AWD,SUV / Crossover,A,Gasoline,AWD,2.0,4.0,I4,0,0,0,False,False,False,False,False,4.629103650177137,9.0,27669.496456805107,7374.496456805107
1999.0,2005.0,15.0,2020-07-20,196366.0,Ford,Escape,Limited AWD,SUV / Crossover,A,Gasoline,AWD,3.0,6.0,V6,0,0,0,False,False,False,False,False,5.293066293580007,225.0,3058.3701963216713,1059.3701963216713
22395.0,2017.0,3.0,2020-07-04,51725.0,Mercedes-Benz,E-Class,E 300 4MATIC,Sedan,A,Gasoline,AWD,2.0,4.0,I4,0,0,0,False,False,False,False,False,4.713700499337772,9.0,29431.440025816562,7036.440025816562
